chemistry vibrational all-vib-c2h  mu z prime enc gray dvalues 4-4-4-4 ,8,10,8,10,12,12,12,12,8,8,8,8,8,8,8,8
chemistry vibrational all-vib-ch2  mu y prime enc gray dvalues 16-16-16 ,8,9,8,9,12,17,14,22,8,8,8,8,8,8,8,8
chemistry vibrational all-vib-cyclo propene  mu x prime enc stdbinary dvalues 8-8-8-8-8-8-8-8-8-4-4-4-4-4-4 ,38,41,38,41,55,48,55,48,38,35,35,35,41,38,41,38
chemistry vibrational all-vib-cyclo propene  mu x prime enc unary dvalues 16-16-16-16-16-16-16-16-16-16-16-16-16-16-16 ,118,132,118,118,195,211,219,233,118,107,118,107,168,129,168,129
chemistry vibrational all-vib-f2  enc gray dvalues d-level-16 ,98,110,98,110,143,134,166,142,98,80,84,79,87,83,87,83
chemistry vibrational all-vib-fccf  enc gray dvalues 4-4-4-4-4-4-4 ,991,1063,991,1048,1034,1038,1039,1045,991,948,964,945,969,947,969,947
chemistry vibrational all-vib-fccf  mu z prime enc unary dvalues 16-16-16-16-16-16-16 ,30,32,30,30,42,43,50,48,30,29,30,29,37,32,37,32
chemistry vibrational all-vib-h2co  mu y prime enc unary dvalues 16-16-16-16-16-16 ,60,64,60,61,104,106,118,117,60,53,60,53,79,65,79,65
chemistry vibrational all-vib-hc3h2cn  mu y prime enc stdbinary dvalues 4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4 ,40,40,40,40,99,99,99,99,40,33,33,33,69,69,69,69
chemistry vibrational all-vib-hco  enc unary dvalues 4-4-4 ,1715,1851,1715,1816,1754,1795,1775,1875,1715,1659,1698,1648,1704,1650,1704,1650
chemistry vibrational all-vib-hno  mu x prime enc unary dvalues 4-4-4 ,12,16,12,12,36,35,48,48,12,10,12,10,30,20,30,20
chemistry vibrational all-vib-o3  enc gray dvalues 8-8-8 ,2728,3009,2728,2977,2937,2935,3036,3194,2728,2496,2611,2462,2615,2453,2615,2453
chemistry vibrational all-vib-o3  mu y prime enc unary dvalues 4-4-4 ,6,6,6,6,15,8,20,10,6,5,6,5,9,6,9,6
condensedmatter bosehubbard bh d-1 d-4  bh graph-1d-grid-nonpbc-qubitnodes lx-12 u-40 enc-unary d-4 ,816,913,816,893,955,983,1015,1062,816,695,715,686,733,699,733,699
condensedmatter bosehubbard bh d-1 d-4  bh graph-1d-grid-pbc-qubitnodes lx-14 u-10 enc-stdbinary d-4 ,490,621,490,612,799,726,924,746,490,334,346,334,354,333,354,333
condensedmatter bosehubbard bh d-1 d-4  bh graph-1d-grid-pbc-qubitnodes lx-24 u-20 enc-stdbinary d-4 ,840,1086,840,1063,1382,1257,1596,1294,840,559,579,558,588,565,588,565
condensedmatter bosehubbard bh d-1 d-4  bh graph-1d-grid-pbc-qubitnodes lx-46 u-2 enc-gray d-4 ,1610,1878,1610,1830,2233,2131,2561,2232,1610,1236,1323,1227,1356,1247,1356,1247
condensedmatter bosehubbard bh d-1 d-4  bh graph-1d-grid-pbc-qubitnodes lx-60 u-10 enc-stdbinary d-4 ,2100,2742,2100,2689,3406,3099,3943,3176,2100,1378,1425,1377,1444,1388,1444,1388
condensedmatter bosehubbard bh d-1 d-8  bh graph-1d-grid-pbc-qubitnodes lx-10 u-30 enc-unary d-8 ,3980,4173,3980,4111,4406,4381,4583,4670,3980,3774,3812,3764,3922,3813,3922,3813
condensedmatter bosehubbard bh d-1 d-8  bh graph-1d-grid-pbc-qubitnodes lx-4 u-40 enc-gray d-8 ,1168,1260,1168,1260,1428,1333,1546,1449,1168,1062,1111,1046,1132,1060,1132,1060
condensedmatter bosehubbard bh d-2 d-4  bh graph-2d-grid-nonpbc-qubitnodes lx-7 ly-7 u-70 enc-gray d-4 ,2835,3301,2835,3212,3639,3438,3999,3785,2835,2218,2342,2214,2387,2231,2387,2231
condensedmatter bosehubbard bh d-2 d-4  bh graph-2d-triag-nonpbc-qubitnodes lx-3 ly-5 u-30 enc-gray d-4 ,938,1049,938,1028,1102,1087,1203,1192,938,804,839,804,856,810,856,810
condensedmatter bosehubbard bh d-2 d-4  bh graph-2d-triag-pbc-qubitnodes lx-10 ly-10 u-30 enc-stdbinary d-4 ,4950,5833,4950,5688,6674,6401,7428,7095,4950,3891,3972,3875,4076,3914,4076,3914
condensedmatter bosehubbard bh d-2 d-4  bh graph-2d-triag-pbc-qubitnodes lx-5 ly-5 u-30 enc-unary d-4 ,3270,3469,3270,3415,3396,3426,3450,3507,3270,3099,3127,3086,3164,3101,3164,3101
condensedmatter bosehubbard bh d-3 d-4  bh graph-3d-grid-nonpbc-qubitnodes lx-2 ly-2 lz-2 u-20 enc-unary d-4 ,880,952,880,922,967,973,1004,1029,880,817,828,814,843,823,843,823
condensedmatter fermihubbard fh d-1  fh-graph-1d-grid-nonpbc-qubitnodes lx-90 u-2 enc-jw ,626,701,626,659,937,970,1007,1008,626,526,626,526,679,562,679,562
condensedmatter fermihubbard fh d-1  fh-graph-1d-grid-pbc-qubitnodes lx-160 u-12 enc-parity ,1120,1245,1120,1164,1191,1163,1224,1192,1120,866,1064,865,1092,871,1092,871
condensedmatter fermihubbard fh d-1  fh-graph-1d-grid-pbc-qubitnodes lx-50 u-2 enc-jw ,350,407,350,367,514,500,543,521,350,294,350,294,365,299,365,299
condensedmatter heisenberg heis  graph-2d-grid-nonpbc-qubitnodes lx-5 ly-58 h-2 ,1841,1999,1841,1928,1970,2001,2017,2061,1841,1612,1840,1609,1894,1642,1894,1642
condensedmatter tfim tfim  graph-1d-grid-pbc-qubitnodes lx-16 h-2 ,32,35,32,32,32,32,32,32,32,23,32,23,32,23,32,23
condensedmatter tfim tfim  graph-1d-grid-pbc-qubitnodes lx-26 h-6 ,52,54,52,52,52,52,52,52,52,36,52,36,52,36,52,36
condensedmatter tfim tfim  graph-2d-grid-nonpbc-qubitnodes lx-19 ly-19 h-5 ,1045,1080,1045,1053,1080,1045,1090,1045,1045,846,1045,846,1045,846,1045,846
condensedmatter tfim tfim  graph-2d-grid-nonpbc-qubitnodes lx-5 ly-15 h-3 ,205,211,205,205,221,205,223,205,205,162,205,162,205,162,205,162
condensedmatter tfim tfim  graph-2d-grid-pbc-qubitnodes lx-4 ly-148 h-6 ,1776,1848,1776,1776,4072,1776,4359,1776,1776,1481,1776,1481,1776,1481,1776,1481
condensedmatter tfim tfim  graph-2d-triag-nonpbc-qubitnodes lx-3 ly-160 h-0 1 ,1127,1194,1127,1178,1127,1134,1127,1186,1127,924,1127,924,1127,924,1127,924
condensedmatter tfim tfim  graph-2d-triag-pbc-qubitnodes lx-13 ly-13 h-0 1 ,364,375,364,369,364,364,364,364,364,303,364,303,364,303,364,303
condensedmatter tfim tfim  graph-2d-triag-pbc-qubitnodes lx-19 ly-19 h-0 5 ,760,788,760,769,760,760,760,760,760,633,760,633,760,633,760,633
discreteoptimization maxkcut ham-binary-color02-dsjc1000 1 k-3  dsjc1000 1 n-36 rinst-4 ,675,691,675,675,675,675,675,675,675,675,675,675,675,675,675,675
discreteoptimization maxkcut ham-binary-graph-regular k-5  reg-5 n-10 rinst-07 ,1295,1294,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295
discreteoptimization maxkcut ham-gray-color02-will199gpia k-3  will199gpia n-60 rinst-8 ,1512,1540,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512
discreteoptimization maxkcut ham-unary-color02-ash608gpia k-3  ash608gpia n-160 rinst-1 ,1614,1890,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614
discreteoptimization maxkcut ham-unary-color02-queen13 13 k-4  queen13 13 n-28 rinst-0 ,412,420,412,416,412,412,412,412,412,412,412,412,412,412,412,412
discreteoptimization tsp tsp ncity-10  tsp prob-pr76 ncity-10 enc-unary ,980,984,980,984,980,980,980,980,980,980,980,980,980,980,980,980
discreteoptimization tsp tsp ncity-10  tsp prob-st70 ncity-10 enc-unary ,950,953,950,951,950,950,950,950,950,950,950,950,950,950,950,950
discreteoptimization tsp tsp ncity-16  tsp prob-fl417 ncity-16 enc-stdbinary ,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776
discreteoptimization tsp tsp ncity-16  tsp prob-krod100 ncity-16 enc-stdbinary ,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840
discreteoptimization tsp tsp ncity-4  tsp rand-002 ncity-4 enc-stdbinary ,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
discreteoptimization tsp tsp ncity-5  tsp prob-ts225 ncity-5 enc-unary ,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
discreteoptimization tsp tsp ncity-7  tsp prob-lin105 ncity-7 enc-unary ,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
discreteoptimization tsp tsp ncity-8  tsp prob-d198 ncity-8 enc-unary ,496,505,496,505,496,496,496,496,496,496,496,496,496,496,496,496
discreteoptimization tsp tsp ncity-8  tsp prob-ulysses22 ncity-8 enc-stdbinary ,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448
